"id","vendor_term_id","vend_number","vend_company2","vend_name_key","vend_address","vend_address_3","vend_our_acct_number","vend_pay_to","vend_buyer","vend_fob","vend_float_days","vend_norm_days","vend_return_policy","vend_next_ap","vend_ship_via","vend_run_id","vend_shutdown_from","vend_shutdown_thru","vend_minimum_qty","vend_minimum_amt","vend_free_ship_qty","vend_free_ship_amt","vend_type","vend_1099","vend_fin","vend_our_acct_nbr_an","vend_ytd_purchases","vend_ly_purchases","vend_balance","vend_ytd_discounts","vend_last_payment","vend_account_number","vend_sales_rep_name","vend_sales_rep_fax","vend_separate_check","vend_country_code","vend_bump_percent","vend_freight_calc_method","vend_freight_percent","vend_freight_amount","vend_rebate_code_1","vend_rebate_code_2","vend_rebate_code_3","vend_rebate_code_4","vend_rebate_code_5","vend_chg_inv_tax_1","vend_chg_inv_tax_2","vend_chg_inv_tax_3","vend_chg_inv_tax_4","created_at","updated_at","ht_etl_schema"
"252","1","868","1","STATE OF LOUISIANA","499","499","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"253","4","870","1","GILLILAND ELECTRONICS SUPPLY","500","500","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","602-6865",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"254","1","871","1","PATRICK MCGUIN, JR.","501","501","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","Y",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"255","1","872","1","ROBERT LADNER","502","502","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"256","1","878","1","BEST DECISION FOR COLLISION","503","503","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"257","2","880","1","FORGIATO INC.","504","504","0","0",,"S","0","0","N","3","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,"MIKE","8186831870","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"258","1","884","1","TESS BOUDREAUX","506","506","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"259","1","885","1","TAMMY BABTISE","507","507","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"260","1","886","1","E3 ELECTRICAL, INC.","508","508","0","886",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","RIMT01",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"261","3","888","1","GWG WHEELS CORP","509","509","0","0",,"S","0","0","Y","7","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","9852598677",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"262","2","889","1","TAX COLLECTOR-ST. TAMMANY PARI","510","510","0","0",,"S","0","0","Y","6","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"263","1","891","1","SECURITY CREDIT SERVICES, LLC","511","511","0","0",,"S","0","0","Y","3","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"264","2","892","1","CHRISTOPHER C PERKINS","512","512","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"265","1","893","1","A WATER SERVICE","513","513","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"266","1","72","1","HESSELBEIN TIRE COMPANY","514","514","0","0",,"S","0","0","Y","2","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"267","1","894","1","PETRA INDUSTRIES, LLC","515","515","0","0",,"S","0","0","Y","1","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"268","1","895","1","OLD LOGICAL MARKETING","516","516","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"269","6","897","1","AREA WHOLESALE TIRES","517","517","0","897",,"S","0","0","Y","88","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"270","3","898","1","AXE WHEELS","518","518","0","898",,"S","0","0","Y","18","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"271","3","9","1","CLARK ELECTRIC","593","593","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"272","3","900","1","HD WHEELS","520","520","0","153",,"S","0","0","Y","12","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"273","1","901","1","WILD WHEEL CAR SHOWS","521","521","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"274","5","902","1","ENVIRONMENTAL INDUSTRIES RECYC","522","522","0","0",,"S","0","0","Y","163","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"275","1","903","1","MISSISSIPPI FIRE","523","523","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"276","1","904","1","DARRELL W. ESCHETE","524","524","0","0",,"S","0","0","Y","3","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"277","2","906","1","GEORGE TEMPLE","525","525","0","0",,"S","0","0","Y","27","2",,"0","0","0","0.00","0","0.00",,"Y",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"278","3","908","1","GTD - GULF TIRE DIST","526","526","0","0",,"S","0","0","Y","233","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"279","1","910","1","ACA","527","527","0","0",,"S","0","0","Y","3","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"280","1","911","1","HL BOURGEOIS HIGH SCHOOL BAND","528","528","0","911",,"S","0","0","Y","4","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"281","2","912","1","AT&T MOBILITY","529","529","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","578161750816",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"282","2","913","1","ADVANCED COLLISION SERVICE","530","530","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"283","3","914","1","LENSO WHEELS","531","531","0","0",,"S","0","0","Y","66","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"284","3","915","1","FACTORY REPRODUCTIONS INC.","532","532","0","0",,"S","0","0","Y","33","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"285","6","916","1","IHEART HATTIESBURG","533","533","0","0",,"S","0","0","Y","38","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","237472",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"286","1","920","1","DEMARCUS BROWN","534","534","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"287","1","922","1","PHELPS DUNBAR, LLP.","535","535","0","0",,"S","0","0","Y","3","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"288","1","924","1","EMILY HUGHES","537","537","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"289","2","925","1","TRANSAMERICAN WHOLESALE","538","538","0","0",,"D","0","0","Y","1","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"290","1","926","1","PINNACLE WHEELS","539","539","0","0",,"D","0","0","Y","2","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"291","4","927","1","ADVANCE SAFETY TRAINING","540","540","0","0",,"S","0","0","Y","4","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"292","1","928","1","H & P SHEET METAL, INC.","541","541","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"293","1","929","1","ACADIANA RIM REPAIR & POWDER C","542","542","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"294","3","930","1","VISION WHEEL","543","543","0","0",,"D","0","0","Y","2","1",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N","US","0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"295","4","931","1","RIMEDIES RIM REPAIR","544","544","0","0",,"S","0","0","Y","15","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"296","1","933","1","KALEB BOUDREAUX","545","545","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"297","3","934","1","IMAGERY","546","546","0","0",,"S","0","0","Y","57","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,"3148351650","0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"298","3","935","1","BLAQUE DIAMOND","547","547","0","0",,"S","0","0","Y","18","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"299","2","936","1","NATIONWIDE","548","548","0","0",,"S","0","0","Y","4","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"300","3","937","1","R M FIRE PROTECTION","549","549","0","0",,"S","0","0","Y","5","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"301","3","939","1","TIRE UNIVERSE","550","550","0","0",,"S","0","0","Y","7","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"302","3","940","1","LEXANI","551","551","0","0",,"S","0","0","Y","14","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"303","1","941","1","4D INSURANCE AGENCY, LLC.","552","552","0","0",,"S","0","0","Y","5","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"304","6","942","1","SOUTHERN TIRE MART","553","553","0","0",,"S","0","0","Y","739","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"305","1","943","1","RICHARD HURSEY","554","554","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"306","4","945","1","JOSHUA QUINTANA","555","555","0","0",,"S","0","0","Y","0","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"307","2","947","1","DEPARTMENT OF REVENUE","556","556","0","0",,"S","0","0","Y","4","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"308","1","949","1","LANE'S AC/HEATING SVCS","557","557","0","0",,"S","0","0","Y","3","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"309","1","950","1","DOUBLE W FENCE COMPANY","558","558","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"310","3","951","1","CONCEPT ONE","559","559","0","0",,"S","0","0","Y","4","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"311","1","952","1","MACON OFFICE SUPPLIES","560","560","0","0",,"S","0","0","Y","4","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"312","1","953","1","MIKE BRUNO'S NORTHSHORE HARLEY","561","561","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"313","2","956","1","REPUBLIC SERVICES","562","562","0","0",,"S","0","0","Y","14","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","3-0842-3801305",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"314","2","957","1","WHOLESALE WHEEL & TIRE","563","563","0","0",,"S","0","0","Y","30","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"315","1","958","1","LAFAYETTE POLICE DEPARTMENT","564","564","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"316","2","959","1","HENNESSY INDUSTRIES, INC.","565","565","0","959",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","683",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"317","6","960","1","IHEARTMEDIA","566","566","0","0",,"S","0","0","Y","29","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"318","1","962","1","BSI WHEELS, INC","567","567","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"319","1","964","1","SPIRE","570","570","0","0",,"S","0","0","Y","27","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0","48286-001",,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"320","1","963","1","PILOT AUTOMOTIVE","569","569","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"321","1","965","1","TSW","571","571","0","0",,"S","0","0","Y","18","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"322","1","967","1","ALPHA RACING","572","572","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"323","2","969","1","CHILDREN'S WATER SAFETY AWAREN","573","573","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"324","2","970","1","MS DEPARTMENT OF REVENUE","574","574","0","0",,"S","0","0","Y","49","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"325","2","971","1","HAWK'S PARENT CLUB","575","575","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"326","2","972","1","E-DREAMZ","576","576","0","0",,"S","0","0","Y","36","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"327","1","975","1","ICON MEDIA","577","577","0","0",,"S","0","0","Y","2","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"328","1","976","1","DWAYNE SOLEY","578","578","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"329","1","977","1","INFORM PRINT & PROMOTIONS, INC","579","579","0","0",,"S","0","0","Y","1","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"330","2","978","1","GO STREET KING","581","581","0","0",,"S","0","0","Y","21","2",,"0","0","0","0.00","0","0.00",,"Y",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
"331","2","981","1","CUMULUS BATON ROUGE","582","582","0","0",,"S","0","0","Y","22","2",,"0","0","0","0.00","0","0.00",,"N",,,"0.00","0.00","0.00","0.00","0",,,"0","N",,"0.0000","N","0.000","0.00","0","0","5131854","0","0","N","N","N","N","2021-08-24 04:16:12.498258","2021-08-24 04:16:12.498258","public"
